,value,No.,error (%),type
0,27.232471466064453,1,29.68,big error
1,35.479637145996094,2,18.27,big error
2,36.34915542602539,3,13.59,big error
3,32.866065979003906,4,2.71,prediction
4,34.34846496582031,5,4.09,big error
5,35.68564224243164,6,8.14,big error
6,35.03703308105469,7,6.17,big error
7,36.89092254638672,8,8.5,big error
8,33.79522705078125,9,0.6,prediction
9,35.08711624145508,10,3.2,big error
10,36.879451751708984,11,8.47,big error
11,36.442176818847656,12,7.18,big error
12,34.49148178100586,13,1.45,prediction
13,35.43950653076172,14,1.26,prediction
14,35.62329864501953,15,1.78,prediction
15,37.921260833740234,16,8.35,big error
16,35.392433166503906,17,1.69,prediction
17,35.4359016418457,18,1.57,prediction
18,38.87459182739258,19,7.98,big error
19,38.05393600463867,20,5.71,big error
20,37.32331085205078,21,3.68,big error
21,36.044952392578125,22,0.12,prediction
22,37.04692077636719,23,2.91,prediction
23,38.117462158203125,24,5.88,big error
24,36.749244689941406,25,2.08,prediction
25,36.180233001708984,26,0.5,prediction
26,38.50354766845703,27,6.95,big error
27,37.3125,28,0.84,prediction
28,38.809303283691406,29,4.89,big error
29,36.72352600097656,30,0.75,prediction
30,40.52081298828125,31,9.52,big error
31,37.253570556640625,32,0.69,prediction
32,36.87411117553711,33,0.34,prediction
33,35.94719696044922,34,2.85,prediction
34,37.0900993347168,35,0.24,prediction
35,36.569034576416016,36,1.16,prediction
36,37.024932861328125,37,0.07,prediction
37,36.72358703613281,38,0.75,prediction
38,37.5123405456543,39,1.38,prediction
39,37.35261535644531,40,0.95,prediction
40,37.42610549926758,41,1.51,prediction
41,37.41798782348633,42,1.53,prediction
42,38.90553283691406,43,2.38,prediction
43,38.13010025024414,44,0.34,prediction
44,37.03948211669922,45,2.53,prediction
45,35.41526794433594,46,6.8,big error
46,36.717369079589844,47,3.38,big error
47,38.382720947265625,48,1.01,prediction
48,37.02816390991211,49,2.56,prediction
49,37.263545989990234,50,1.94,prediction
50,38.365257263183594,51,0.96,prediction
51,40.04301452636719,52,5.38,big error
52,37.43547439575195,53,1.49,prediction
53,43.53200149536133,54,14.56,big error
54,38.82955551147461,55,2.18,prediction
55,39.45476531982422,56,3.83,big error
56,39.871437072753906,57,4.92,big error
57,40.32299041748047,58,3.39,big error
58,40.356300354003906,59,3.48,big error
59,38.00764465332031,60,2.54,prediction
60,38.16352844238281,61,2.14,prediction
61,39.948463439941406,62,2.43,prediction
62,40.650001525878906,63,4.23,big error
63,41.37577819824219,64,6.09,big error
64,36.503639221191406,65,6.4,big error
65,40.77159881591797,66,4.54,big error
66,36.92662048339844,67,5.32,big error
67,36.49196243286133,68,6.43,big error
68,39.215248107910156,69,0.55,prediction
69,41.884498596191406,70,7.4,big error
70,40.368770599365234,71,0.92,prediction
71,37.435787200927734,72,6.41,big error
72,42.47784423828125,73,6.19,big error
73,44.14058303833008,74,10.35,big error
74,39.718299865722656,75,0.7,prediction
75,40.030487060546875,76,0.08,prediction
76,39.45551300048828,77,1.36,prediction
77,37.25613021850586,78,6.86,big error
78,38.48851776123047,79,3.78,big error
79,38.462196350097656,80,3.84,big error
80,38.668338775634766,81,3.33,big error
81,38.67926788330078,82,3.3,big error
82,39.4901008605957,83,1.27,prediction
83,40.2596549987793,84,0.65,prediction
84,38.990882873535156,85,4.9,big error
85,40.64201736450195,86,0.87,prediction
86,39.656795501708984,87,3.28,big error
87,39.78273010253906,88,2.97,prediction
88,41.744956970214844,89,1.82,prediction
89,38.17292404174805,90,6.9,big error
90,42.20401382446289,91,2.94,prediction
91,38.2462158203125,92,6.72,big error
92,44.81672668457031,93,6.71,big error
93,41.32292938232422,94,1.61,prediction
94,40.547088623046875,95,3.46,big error
95,43.59144973754883,96,3.79,big error
96,42.8447265625,97,2.01,prediction
97,43.84449768066406,98,4.39,big error
98,40.92814636230469,99,2.55,prediction
99,41.914825439453125,100,0.2,prediction
100,41.12348175048828,101,2.09,prediction
101,45.13644027709961,102,7.47,big error
102,42.07763671875,103,0.18,prediction
103,45.33003234863281,104,5.42,big error
104,42.707942962646484,105,0.68,prediction
105,45.121341705322266,106,4.93,big error
106,44.76803207397461,107,4.11,big error
107,44.05854415893555,108,2.46,prediction
108,44.013275146484375,109,2.36,prediction
109,42.0447998046875,110,2.22,prediction
110,42.3655891418457,111,1.48,prediction
111,41.21576690673828,112,4.15,big error
112,43.733489990234375,113,1.71,prediction
113,44.08711624145508,114,0.2,prediction
114,43.3372802734375,115,1.51,prediction
115,39.57865905761719,116,10.05,big error
116,43.37744903564453,117,1.41,prediction
117,43.3683967590332,118,1.44,prediction
118,43.36280059814453,119,1.45,prediction
119,41.457969665527344,120,5.78,big error
120,41.56254577636719,121,5.54,big error
121,44.457977294921875,122,1.04,prediction
122,44.021812438964844,123,2.17,prediction
123,44.92375946044922,124,0.17,prediction
124,42.87822723388672,125,4.72,big error
125,47.7913818359375,126,6.2,big error
126,42.1710319519043,127,6.29,big error
127,45.295555114746094,128,0.66,prediction
128,46.917640686035156,129,4.26,big error
129,44.13922119140625,130,1.91,prediction
130,43.58015823364258,131,3.16,big error
131,44.07122039794922,132,2.06,prediction
132,44.97489929199219,133,0.06,prediction
133,46.324378967285156,134,2.94,prediction
134,43.80299758911133,135,2.66,prediction
135,42.30430603027344,136,5.99,big error
136,45.17462158203125,137,0.39,prediction
137,44.120365142822266,138,4.09,big error
138,44.86907958984375,139,2.46,prediction
139,48.56856918334961,140,5.58,big error
140,44.73249053955078,141,2.76,prediction
141,45.22821807861328,142,1.68,prediction
142,46.67169952392578,143,1.46,prediction
143,43.92414855957031,144,4.51,big error
144,45.145973205566406,145,3.94,big error
145,47.85982894897461,146,1.83,prediction
146,45.219154357910156,147,3.79,big error
147,47.88688278198242,148,1.89,prediction
148,48.035430908203125,149,2.2,prediction
149,46.10284423828125,150,1.91,prediction
150,46.089229583740234,151,1.94,prediction
151,45.08279037475586,152,4.08,big error
152,47.793731689453125,153,1.69,prediction
153,45.556541442871094,154,3.07,big error
154,47.31446838378906,155,0.67,prediction
155,46.43962860107422,156,1.19,prediction
156,47.736419677734375,157,1.57,prediction
157,49.612693786621094,158,3.36,big error
158,45.518287658691406,159,5.17,big error
159,47.95905685424805,160,0.09,prediction
160,46.13981628417969,161,3.88,big error
161,48.84574508666992,162,1.76,prediction
162,47.65504455566406,163,0.72,prediction
163,46.57110595703125,164,2.98,prediction
164,47.90285873413086,165,0.2,prediction
165,45.80586242675781,166,4.57,big error
166,46.26893615722656,167,3.61,big error
167,47.36275863647461,168,3.34,big error
168,50.87735366821289,169,3.83,big error
169,47.03736877441406,170,4.01,big error
170,48.1131591796875,171,1.81,prediction
171,47.00127410888672,172,4.08,big error
172,47.15266799926758,173,3.77,big error
173,47.319129943847656,174,3.43,big error
174,47.042911529541016,175,3.99,big error
175,44.16151428222656,176,9.87,big error
176,45.337406158447266,177,9.33,big error
177,49.25872802734375,178,1.48,prediction
178,49.321929931640625,179,1.36,prediction
179,48.69473648071289,180,2.61,prediction
180,49.233863830566406,181,1.53,prediction
181,47.42509841918945,182,5.15,big error
182,49.167938232421875,183,3.59,big error
183,61.1968879699707,184,19.99,big error
184,50.255130767822266,185,1.46,prediction
185,47.44377136230469,186,6.97,big error
186,50.81279754638672,187,0.37,prediction
187,48.9146842956543,188,5.93,big error
188,53.37110137939453,189,2.64,prediction
189,47.420257568359375,190,8.81,big error
190,51.303504943847656,191,3.2,big error
191,78.5927963256836,192,45.54,big error
192,53.307003021240234,193,3.08,big error
193,51.786170959472656,194,7.52,big error
194,65.63310241699219,195,15.15,big error
195,64.03955078125,196,12.35,big error
196,56.7005615234375,197,2.24,prediction
197,55.2454833984375,198,4.75,big error
198,69.96232604980469,199,20.62,big error
199,62.22846984863281,200,7.29,big error
200,59.42481231689453,201,0.96,prediction
201,67.30628967285156,202,12.18,big error
202,64.35792541503906,203,3.8,big error
203,71.85111236572266,204,15.89,big error
204,76.58349609375,205,21.56,big error
205,63.348812103271484,206,1.02,prediction
206,65.88546752929688,207,2.95,prediction
207,70.16645812988281,208,9.64,big error
208,62.284912109375,209,2.68,prediction
209,72.05806732177734,210,10.86,big error
210,72.43824768066406,211,11.44,big error
211,65.24555969238281,212,0.38,prediction
212,70.13541412353516,213,6.27,big error
213,76.75406646728516,214,16.29,big error
214,73.48245239257812,215,11.34,big error
215,68.05763244628906,216,3.12,big error
216,67.66494750976562,217,0.99,prediction
217,78.37255096435547,218,16.97,big error
218,68.3780517578125,219,0.56,prediction
219,69.32755279541016,220,1.95,prediction
220,77.54071044921875,221,12.38,big error
221,79.98115539550781,222,15.91,big error
222,70.77446746826172,223,1.11,prediction
223,78.398193359375,224,10.42,big error
224,69.75721740722656,225,1.75,prediction
225,72.00203704833984,226,1.41,prediction
226,73.71444702148438,227,3.82,big error
227,74.1803970336914,228,3.03,big error
228,79.2978515625,229,10.14,big error
229,69.5665512084961,230,3.38,big error
230,68.95501708984375,231,4.23,big error
231,76.5333480834961,232,4.84,big error
232,73.06914520263672,233,0.09,prediction
233,63.45649719238281,234,13.07,big error
234,76.66963958740234,235,5.03,big error
235,74.83364868164062,236,2.51,prediction
236,71.14959716796875,237,2.53,prediction
237,69.00312805175781,238,6.75,big error
238,74.46005249023438,239,0.62,prediction
239,72.14192199707031,240,2.51,prediction
240,67.54837036132812,241,8.72,big error
241,69.01390838623047,242,6.74,big error
242,73.76492309570312,243,0.32,prediction
243,72.37181854248047,244,2.2,prediction
244,79.13385009765625,245,5.51,big error
245,76.18456268310547,246,1.58,prediction
246,74.93273162841797,247,0.09,prediction
247,73.01959228515625,248,2.64,prediction
248,74.00418090820312,249,1.33,prediction
249,78.07073974609375,250,4.09,big error
250,69.71302795410156,251,7.05,big error
251,77.74356079101562,252,2.29,prediction
252,75.56537628173828,253,0.57,prediction
253,76.57211303710938,254,0.75,prediction
254,78.35384368896484,255,3.1,big error
255,70.19640350341797,256,8.84,big error
256,80.01970672607422,257,3.92,big error
257,76.6439437866211,258,0.46,prediction
258,77.0202865600586,259,0.03,prediction
259,80.46427154541016,260,4.5,big error
260,78.67549133300781,261,2.18,prediction
261,77.59769439697266,262,0.78,prediction
262,72.28614044189453,263,6.12,big error
263,78.43699645996094,264,0.56,prediction
264,79.164306640625,265,1.49,prediction
265,73.38475036621094,266,5.92,big error
266,78.65145111083984,267,0.44,prediction
267,76.59180450439453,268,3.05,big error
268,76.59196472167969,269,3.05,big error
269,78.79411315917969,270,0.26,prediction
270,79.77363586425781,271,0.98,prediction
271,78.29977416992188,272,0.89,prediction
272,77.3065185546875,273,2.14,prediction
273,79.5662612915039,274,0.72,prediction
274,79.8531494140625,275,1.08,prediction
275,79.70034790039062,276,0.89,prediction
276,78.48350524902344,277,0.65,prediction
277,78.96726989746094,278,0.04,prediction
278,79.59148406982422,279,0.51,prediction
279,79.81373596191406,280,0.23,prediction
280,77.70611572265625,281,2.87,prediction
281,78.61021423339844,282,1.74,prediction
282,80.0054931640625,283,0.01,prediction
283,78.55085754394531,284,1.81,prediction
284,79.22470092773438,285,0.97,prediction
285,79.14279174804688,286,2.29,prediction
286,80.11396789550781,287,1.09,prediction
287,75.79888916015625,288,6.42,big error
288,79.886474609375,289,1.37,prediction
289,79.972900390625,290,1.27,prediction
290,80.3746337890625,291,0.77,prediction
291,78.68556213378906,292,4.04,big error
292,78.41463470458984,293,4.37,big error
293,79.87081909179688,294,2.6,prediction
294,80.77569580078125,295,1.49,prediction
295,79.88795471191406,296,2.58,prediction
296,80.26607513427734,297,2.11,prediction
297,79.79004669189453,298,3.87,big error
298,81.34259033203125,299,2.0,prediction
299,78.290771484375,300,5.67,big error
300,77.60224914550781,301,6.5,big error
301,72.35374450683594,302,12.83,big error
302,80.94015502929688,303,2.48,prediction
303,78.98101043701172,304,4.84,big error
304,81.3244857788086,305,3.19,big error
305,79.32853698730469,306,6.67,big error
306,77.04557037353516,307,9.36,big error
307,75.36598205566406,308,11.33,big error
308,78.69633483886719,309,7.42,big error
309,74.7813720703125,310,12.02,big error
310,80.73812103271484,311,5.01,big error
311,80.14346313476562,312,6.81,big error
0,21.0,1,29.68,label
1,30.0,2,18.27,label
2,32.0,3,13.59,label
3,32.0,4,2.71,label
4,33.0,5,4.09,label
5,33.0,6,8.14,label
6,33.0,7,6.17,label
7,34.0,8,8.5,label
8,34.0,9,0.6,label
9,34.0,10,3.2,label
10,34.0,11,8.47,label
11,34.0,12,7.18,label
12,35.0,13,1.45,label
13,35.0,14,1.26,label
14,35.0,15,1.78,label
15,35.0,16,8.35,label
16,36.0,17,1.69,label
17,36.0,18,1.57,label
18,36.0,19,7.98,label
19,36.0,20,5.71,label
20,36.0,21,3.68,label
21,36.0,22,0.12,label
22,36.0,23,2.91,label
23,36.0,24,5.88,label
24,36.0,25,2.08,label
25,36.0,26,0.5,label
26,36.0,27,6.95,label
27,37.0,28,0.84,label
28,37.0,29,4.89,label
29,37.0,30,0.75,label
30,37.0,31,9.52,label
31,37.0,32,0.69,label
32,37.0,33,0.34,label
33,37.0,34,2.85,label
34,37.0,35,0.24,label
35,37.0,36,1.16,label
36,37.0,37,0.07,label
37,37.0,38,0.75,label
38,37.0,39,1.38,label
39,37.0,40,0.95,label
40,38.0,41,1.51,label
41,38.0,42,1.53,label
42,38.0,43,2.38,label
43,38.0,44,0.34,label
44,38.0,45,2.53,label
45,38.0,46,6.8,label
46,38.0,47,3.38,label
47,38.0,48,1.01,label
48,38.0,49,2.56,label
49,38.0,50,1.94,label
50,38.0,51,0.96,label
51,38.0,52,5.38,label
52,38.0,53,1.49,label
53,38.0,54,14.56,label
54,38.0,55,2.18,label
55,38.0,56,3.83,label
56,38.0,57,4.92,label
57,39.0,58,3.39,label
58,39.0,59,3.48,label
59,39.0,60,2.54,label
60,39.0,61,2.14,label
61,39.0,62,2.43,label
62,39.0,63,4.23,label
63,39.0,64,6.09,label
64,39.0,65,6.4,label
65,39.0,66,4.54,label
66,39.0,67,5.32,label
67,39.0,68,6.43,label
68,39.0,69,0.55,label
69,39.0,70,7.4,label
70,40.0,71,0.92,label
71,40.0,72,6.41,label
72,40.0,73,6.19,label
73,40.0,74,10.35,label
74,40.0,75,0.7,label
75,40.0,76,0.08,label
76,40.0,77,1.36,label
77,40.0,78,6.86,label
78,40.0,79,3.78,label
79,40.0,80,3.84,label
80,40.0,81,3.33,label
81,40.0,82,3.3,label
82,40.0,83,1.27,label
83,40.0,84,0.65,label
84,41.0,85,4.9,label
85,41.0,86,0.87,label
86,41.0,87,3.28,label
87,41.0,88,2.97,label
88,41.0,89,1.82,label
89,41.0,90,6.9,label
90,41.0,91,2.94,label
91,41.0,92,6.72,label
92,42.0,93,6.71,label
93,42.0,94,1.61,label
94,42.0,95,3.46,label
95,42.0,96,3.79,label
96,42.0,97,2.01,label
97,42.0,98,4.39,label
98,42.0,99,2.55,label
99,42.0,100,0.2,label
100,42.0,101,2.09,label
101,42.0,102,7.47,label
102,42.0,103,0.18,label
103,43.0,104,5.42,label
104,43.0,105,0.68,label
105,43.0,106,4.93,label
106,43.0,107,4.11,label
107,43.0,108,2.46,label
108,43.0,109,2.36,label
109,43.0,110,2.22,label
110,43.0,111,1.48,label
111,43.0,112,4.15,label
112,43.0,113,1.71,label
113,44.0,114,0.2,label
114,44.0,115,1.51,label
115,44.0,116,10.05,label
116,44.0,117,1.41,label
117,44.0,118,1.44,label
118,44.0,119,1.45,label
119,44.0,120,5.78,label
120,44.0,121,5.54,label
121,44.0,122,1.04,label
122,45.0,123,2.17,label
123,45.0,124,0.17,label
124,45.0,125,4.72,label
125,45.0,126,6.2,label
126,45.0,127,6.29,label
127,45.0,128,0.66,label
128,45.0,129,4.26,label
129,45.0,130,1.91,label
130,45.0,131,3.16,label
131,45.0,132,2.06,label
132,45.0,133,0.06,label
133,45.0,134,2.94,label
134,45.0,135,2.66,label
135,45.0,136,5.99,label
136,45.0,137,0.39,label
137,46.0,138,4.09,label
138,46.0,139,2.46,label
139,46.0,140,5.58,label
140,46.0,141,2.76,label
141,46.0,142,1.68,label
142,46.0,143,1.46,label
143,46.0,144,4.51,label
144,47.0,145,3.94,label
145,47.0,146,1.83,label
146,47.0,147,3.79,label
147,47.0,148,1.89,label
148,47.0,149,2.2,label
149,47.0,150,1.91,label
150,47.0,151,1.94,label
151,47.0,152,4.08,label
152,47.0,153,1.69,label
153,47.0,154,3.07,label
154,47.0,155,0.67,label
155,47.0,156,1.19,label
156,47.0,157,1.57,label
157,48.0,158,3.36,label
158,48.0,159,5.17,label
159,48.0,160,0.09,label
160,48.0,161,3.88,label
161,48.0,162,1.76,label
162,48.0,163,0.72,label
163,48.0,164,2.98,label
164,48.0,165,0.2,label
165,48.0,166,4.57,label
166,48.0,167,3.61,label
167,49.0,168,3.34,label
168,49.0,169,3.83,label
169,49.0,170,4.01,label
170,49.0,171,1.81,label
171,49.0,172,4.08,label
172,49.0,173,3.77,label
173,49.0,174,3.43,label
174,49.0,175,3.99,label
175,49.0,176,9.87,label
176,50.0,177,9.33,label
177,50.0,178,1.48,label
178,50.0,179,1.36,label
179,50.0,180,2.61,label
180,50.0,181,1.53,label
181,50.0,182,5.15,label
182,51.0,183,3.59,label
183,51.0,184,19.99,label
184,51.0,185,1.46,label
185,51.0,186,6.97,label
186,51.0,187,0.37,label
187,52.0,188,5.93,label
188,52.0,189,2.64,label
189,52.0,190,8.81,label
190,53.0,191,3.2,label
191,54.0,192,45.54,label
192,55.0,193,3.08,label
193,56.0,194,7.52,label
194,57.0,195,15.15,label
195,57.0,196,12.35,label
196,58.0,197,2.24,label
197,58.0,198,4.75,label
198,58.0,199,20.62,label
199,58.0,200,7.29,label
200,60.0,201,0.96,label
201,60.0,202,12.18,label
202,62.0,203,3.8,label
203,62.0,204,15.89,label
204,63.0,205,21.56,label
205,64.0,206,1.02,label
206,64.0,207,2.95,label
207,64.0,208,9.64,label
208,64.0,209,2.68,label
209,65.0,210,10.86,label
210,65.0,211,11.44,label
211,65.0,212,0.38,label
212,66.0,213,6.27,label
213,66.0,214,16.29,label
214,66.0,215,11.34,label
215,66.0,216,3.12,label
216,67.0,217,0.99,label
217,67.0,218,16.97,label
218,68.0,219,0.56,label
219,68.0,220,1.95,label
220,69.0,221,12.38,label
221,69.0,222,15.91,label
222,70.0,223,1.11,label
223,71.0,224,10.42,label
224,71.0,225,1.75,label
225,71.0,226,1.41,label
226,71.0,227,3.82,label
227,72.0,228,3.03,label
228,72.0,229,10.14,label
229,72.0,230,3.38,label
230,72.0,231,4.23,label
231,73.0,232,4.84,label
232,73.0,233,0.09,label
233,73.0,234,13.07,label
234,73.0,235,5.03,label
235,73.0,236,2.51,label
236,73.0,237,2.53,label
237,74.0,238,6.75,label
238,74.0,239,0.62,label
239,74.0,240,2.51,label
240,74.0,241,8.72,label
241,74.0,242,6.74,label
242,74.0,243,0.32,label
243,74.0,244,2.2,label
244,75.0,245,5.51,label
245,75.0,246,1.58,label
246,75.0,247,0.09,label
247,75.0,248,2.64,label
248,75.0,249,1.33,label
249,75.0,250,4.09,label
250,75.0,251,7.05,label
251,76.0,252,2.29,label
252,76.0,253,0.57,label
253,76.0,254,0.75,label
254,76.0,255,3.1,label
255,77.0,256,8.84,label
256,77.0,257,3.92,label
257,77.0,258,0.46,label
258,77.0,259,0.03,label
259,77.0,260,4.5,label
260,77.0,261,2.18,label
261,77.0,262,0.78,label
262,77.0,263,6.12,label
263,78.0,264,0.56,label
264,78.0,265,1.49,label
265,78.0,266,5.92,label
266,79.0,267,0.44,label
267,79.0,268,3.05,label
268,79.0,269,3.05,label
269,79.0,270,0.26,label
270,79.0,271,0.98,label
271,79.0,272,0.89,label
272,79.0,273,2.14,label
273,79.0,274,0.72,label
274,79.0,275,1.08,label
275,79.0,276,0.89,label
276,79.0,277,0.65,label
277,79.0,278,0.04,label
278,80.0,279,0.51,label
279,80.0,280,0.23,label
280,80.0,281,2.87,label
281,80.0,282,1.74,label
282,80.0,283,0.01,label
283,80.0,284,1.81,label
284,80.0,285,0.97,label
285,81.0,286,2.29,label
286,81.0,287,1.09,label
287,81.0,288,6.42,label
288,81.0,289,1.37,label
289,81.0,290,1.27,label
290,81.0,291,0.77,label
291,82.0,292,4.04,label
292,82.0,293,4.37,label
293,82.0,294,2.6,label
294,82.0,295,1.49,label
295,82.0,296,2.58,label
296,82.0,297,2.11,label
297,83.0,298,3.87,label
298,83.0,299,2.0,label
299,83.0,300,5.67,label
300,83.0,301,6.5,label
301,83.0,302,12.83,label
302,83.0,303,2.48,label
303,83.0,304,4.84,label
304,84.0,305,3.19,label
305,85.0,306,6.67,label
306,85.0,307,9.36,label
307,85.0,308,11.33,label
308,85.0,309,7.42,label
309,85.0,310,12.02,label
310,85.0,311,5.01,label
311,86.0,312,6.81,label
